source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004169	MRIQC-23.0.1	sub-0323	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0323	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0324	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0325	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0326	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0327	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0328	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0329	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0330	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0331	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0332	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0333	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0334	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0335	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0336	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0337	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0338	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0339	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0340	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0341	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0341	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0342	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0343	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0344	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0345	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0346	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0347	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0348	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0349	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0350	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0351	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0351	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0352	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0353	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0354	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0355	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0356	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0357	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0358	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0359	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0360	ses-01	2	0	0	0	0
